X,Y,fid,gml_id,lokalnyId,przestrzenNazw,wersjaId,czyObiektBDOO,x_kod,x_skrKarto,x_katDoklGeom,x_doklGeom,x_doklGeom_uom,x_zrodloDanychG,x_zrodloDanychA,x_katIstnienia,x_rodzajReprGeom,x_aktualnoscG,x_aktualnoscA,poczatekWersjiObiektu,x_dataUtworzenia,x_kodKarto10k,x_kodKarto25k,x_kodKarto50k,x_kodKarto100k,x_kodKarto250k,x_kodKarto500k,x_kodKarto1000k,nazwa,idPRNG,idTerytGmi,idTerytMiejsc,liczbaMieszkancow,rodzaj,siedzibaUrzeduGminy,EMUiA|BT_ReferencjaDoObiektu|idIIP|BT_Identyfikator|lokalnyId,EMUiA|BT_ReferencjaDoObiektu|idIIP|BT_Identyfikator|przestrzenNazw,PRNG|BT_ReferencjaDoObiektu|idIIP|BT_Identyfikator|lokalnyId,PRNG|BT_ReferencjaDoObiektu|idIIP|BT_Identyfikator|przestrzenNazw,x_informDodatkowa,x_uwagi,layer,path,lmiesz,icon_url
23.2944814897851,53.1041653863296,"257",OT_ADMS_P.249,2C9A9AB3-63BB-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Henrykowo,"41138","2002095","41453","107",Ws,fałsz,"41453",PL.ZIPIN.2419,"41138",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.8420754149471,52.9912998763523,"258",OT_ADMS_P.384,2C9A9AB3-63BD-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Stara Łuplanka,"128256","2002075","34743","87",Ws,fałsz,"34743",PL.ZIPIN.1269,"128256",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"87",./0.png
23.5948727414795,53.0413724755042,"259",OT_ADMS_P.318,2C9A9AB3-63C2-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Kopce,"57852","2002075","34393","59",Ws,fałsz,"34393",PL.ZIPIN.1269,"57852",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"59",./0.png
23.7307677813518,53.0861798823663,"263",OT_ADMS_P.344,2C9A9AB3-61AE-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Straszewo,"131692","2002042","29340","34",Ws,fałsz,"29340",PL.ZIPIN.1267,"131692",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"34",./0.png
23.6478985334909,53.0168796832144,"264",OT_ADMS_P.328,2C9A9AB3-61AF-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Kuryły,"65613","2002075","34648","25",Ws,fałsz,"34648",PL.ZIPIN.1269,"65613",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"25",./0.png
23.9026297015565,53.004226681093,"267",OT_ADMS_P.377,2C9A9AB3-62A5-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Jałówka,"43544","2002075","34312","216",Ws,fałsz,"34312",PL.ZIPIN.1269,"43544",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"216",./0.png
23.5079944313189,52.9791534285271,"268",OT_ADMS_P.305,2C9A9AB3-62A7-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Hoźna,"41574","2002075","34298","62",Ws,fałsz,"34298",PL.ZIPIN.1269,"41574",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"62",./0.png
23.7108434960389,53.0737209415257,"269",OT_ADMS_P.337,2C9A9AB3-62A8-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Bielewicze,"5542","2002042","28910","86",Ws,fałsz,"28910",PL.ZIPIN.1267,"5542",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"86",./0.png
23.8826005925007,53.1240347639119,"270",OT_ADMS_P.366,2C9A9AB3-62AD-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Bobrowniki,"7239","2002042","28926","144",Ws,fałsz,"28926",PL.ZIPIN.1267,"7239",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.2428561647209,53.1527234738039,"272",OT_ADMS_P.240,2C9A9AB3-6259-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Sowlany,"127152","2002095","41683","168",Ws,fałsz,"41683",PL.ZIPIN.2419,"127152",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.3641965943135,53.2250582409807,"274",OT_ADMS_P.263,2C9A9AB3-625E-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Jałówka,"43541","2002095","41476","51",Ws,fałsz,"41476",PL.ZIPIN.2419,"43541",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"51",./0.png
23.1346496792913,53.3356472944361,"275",OT_ADMS_P.172,2C9A9AB3-6292-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Brzozówka Koronna,"11819","2002025","25365","27",Ws,fałsz,"25365",PL.ZIPIN.1654,"11819",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"27",./0.png
23.8447701123016,52.9694107590794,"279",OT_ADMS_P.370,2C9A9AB3-6165-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Szymki,"136559","2002075","34766","210",Ws,fałsz,"34766",PL.ZIPIN.1269,"136559",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"210",./0.png
23.4654023661324,53.2609132879796,"280",OT_ADMS_P.289,2C9A9AB3-6169-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Międzyrzecze,"80232","2002095","41743","48",Ws,fałsz,"41743",PL.ZIPIN.2419,"80232",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"48",./0.png
23.5554756779302,53.1330791136896,"281",OT_ADMS_P.307,2C9A9AB3-616A-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Pieszczaniki,"100833","2002042","29222","97",Ws,fałsz,"29222",PL.ZIPIN.1267,"100833",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"97",./0.png
23.2017447083169,53.3141624328794,"282",OT_ADMS_P.210,2C9A9AB3-6178-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Kosmaty Borek,"58954","2002025","25520","93",Ws,fałsz,"25520",PL.ZIPIN.1654,"58954",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"93",./0.png
23.5014637631292,53.0604788968243,"285",OT_ADMS_P.302,2C9A9AB3-61B3-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Sokole,"126183","2002075","34720","95",Ws,fałsz,"34720",PL.ZIPIN.1269,"126183",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"95",./0.png
23.619583795659,52.9505880104817,"288",OT_ADMS_P.325,2C9A9AB3-62B3-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Koleśne,"55930","2002075","34170","38",Ws,fałsz,"34170",PL.ZIPIN.1269,"55930",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"38",./0.png
23.5435013485506,53.1597859389408,"291",OT_ADMS_P.304,2C9A9AB3-6335-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Załuki,"157879","2002042","29417","217",Ws,fałsz,"29417",PL.ZIPIN.1267,"157879",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"217",./0.png
23.7140796335993,52.9905466240901,"295",OT_ADMS_P.348,2C9A9AB3-617F-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Ciwoniuki,"18071","2002075","34246","58",Ws,fałsz,"34246",PL.ZIPIN.1269,"18071",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"58",./0.png
23.7137853413594,53.1498415430523,"296",OT_ADMS_P.342,2C9A9AB3-6180-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Józefowo,"47325","2002042","29044","14",Ws,fałsz,"29044",PL.ZIPIN.1267,"47325",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.4562805792595,53.2138059650531,"299",OT_ADMS_P.279,2C9A9AB3-613C-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Surażkowo,"133686","2002095","41690","87",Ws,fałsz,"41690",PL.ZIPIN.2419,"133686",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"87",./0.png
23.8207153272877,53.0048998568364,"300",OT_ADMS_P.362,2C9A9AB3-61C0-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Nowa Łuplanka,"88055","2002075","34559","49",Ws,fałsz,"34559",PL.ZIPIN.1269,"88055",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"49",./0.png
23.6319657105324,53.0502896704384,"301",OT_ADMS_P.322,2C9A9AB3-61C5-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Pieńki,"100530","2002075","34654","76",Ws,fałsz,"34654",PL.ZIPIN.1269,"100530",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"76",./0.png
23.2206294860458,53.2985393217077,"302",OT_ADMS_P.214,2C9A9AB3-61C6-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Czarna Wieś Kościelna,"18949","2002025","25454","626",Ws,fałsz,"25454",PL.ZIPIN.1654,"18949",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"626",./0.png
23.8655009386644,53.1412305763259,"305",OT_ADMS_P.375,2C9A9AB3-62BC-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Jaryłówka,"44680","2002042","29038","10",Ws,fałsz,"29038",PL.ZIPIN.1267,"44680",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.4611741049335,53.1394054816147,"306",OT_ADMS_P.294,2C9A9AB3-62BE-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Przechody,"110564","2002042","29274","36",Ws,fałsz,"29274",PL.ZIPIN.1267,"110564",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"36",./0.png
23.175160013115,53.3512457673047,"308",OT_ADMS_P.194,2C9A9AB3-63C7-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Zamczysk,"157951","2002025","25738","50",Ws,fałsz,"25738",PL.ZIPIN.1654,"157951",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"50",./0.png
23.5909840935994,53.0210443700552,"310",OT_ADMS_P.320,2C9A9AB3-6299-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Kazimierowo,"51569","2002075","34335","35",Ws,fałsz,"34335",PL.ZIPIN.1269,"51569",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"35",./0.png
23.6876397884842,52.9869941925872,"311",OT_ADMS_P.334,2C9A9AB3-618A-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Barszczewo,"2894","2002075","34134","69",Ws,fałsz,"34134",PL.ZIPIN.1269,"2894",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"69",./0.png
23.4489779939973,53.197826516157,"312",OT_ADMS_P.284,2C9A9AB3-6140-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Zasady,"159269","2002042","29430","7",Ws,fałsz,"29430",PL.ZIPIN.1267,"159269",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"7",./0.png
23.8794300772623,53.0209833178779,"313",OT_ADMS_P.382,2C9A9AB3-6142-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Gonczary,"34891","2002075","34275","38",Ws,fałsz,"34275",PL.ZIPIN.1269,"34891",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"38",./0.png
23.6483449298856,53.1285042780321,"314",OT_ADMS_P.323,2C9A9AB3-6144-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Słuczanka,"124894","2002042","29328","71",Ws,fałsz,"29328",PL.ZIPIN.1267,"124894",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"71",./0.png
23.9228601897315,52.9583971955222,"315",OT_ADMS_P.376,2C9A9AB3-6145-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Zaleszany,"157657","2002075","34861","234",Ws,fałsz,"34861",PL.ZIPIN.1269,"157657",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"234",./0.png
23.7108175194417,53.0103223086727,"316",OT_ADMS_P.339,2C9A9AB3-6148-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Stare Kuchmy,"129104","2002075","34460","58",Ws,fałsz,"34460",PL.ZIPIN.1269,"129104",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"58",./0.png
23.2683482451778,53.2972564126814,"317",OT_ADMS_P.391,2C9A9AB3-614A-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS02,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Brzozowy Mostek,"11759","2002024","922892","43",CMs,fałsz,"922892",PL.ZIPIN.1654,"11759",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"43",./0.png
23.5695932761649,53.162567574165,"318",OT_ADMS_P.310,2C9A9AB3-6158-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Radunin,"114143","2002042","29280","39",Ws,fałsz,"29280",PL.ZIPIN.1267,"114143",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"39",./0.png
23.2801009675282,53.3067509750098,"319",OT_ADMS_P.398,2C9A9AB3-6159-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS01,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Czarna Białostocka,"18823","2002024","922886","9279",Ms,prawda,"922886",PL.ZIPIN.1654,"18823",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"9279",./0.png
